source_url,page_url,post_id,author,posted_at,heading,text,sentiment_compound,sentiment_label,sentiment_pos,sentiment_neg,sentiment_neu
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114937626-116737626.html,116737626,ASAP,2026-01-02 08:42:45,Reliance,Big up move may be witnessed today 1656,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114937599-116737599.html,116737599,mahendrably,2026-01-02 08:35:52,Reliance,Santa rally was teaser 2026 start rally will be stronger,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114937591-116737591.html,116737591,mahendrably,2026-01-02 08:32:23,Reliance,Today 1625 cross chances looks clear and will happen something special today with share price,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114935706-116737419.html,116737419,BHUSBHAC_BBC,2026-01-02 04:22:31,Reliance,I don’t know why all these technical analysis going on. Most everything is being traded by FIIs based on options positioning. Each day there is NIFTY management to easy profits on both put as well as call options. However RIL is now on a slow upwards trajectory on monthly timeframe. Day trading is becoming a nightmare.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114937093-116737127.html,116737127,KARUNAS,2026-01-01 21:13:37,Reliance,"Not tomorrow, next week it should test 1600 levels and then move forward to next target.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114937093-116737093.html,116737093,midi08,2026-01-01 21:00:03,Reliance,kal ka kya target rahega reliance me,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114937000-116737000.html,116737000,mahendrably,2026-01-01 20:16:41,Reliance,Mr Reliance listen loudly tommorow is best day to show world how market should be as ours market will start first tommorow before european american markets reliance should very strongly lead market,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114935800-116735882.html,116735882,KARUNAS,2026-01-01 14:34:46,Reliance,"RIL has not been remaining around its days high, how this will be taken by share holders and investors for its future.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114935706-116735706.html,116735706,srikumar,2026-01-01 14:17:29,Reliance,"If we compare big industries on par with Reliance, such as Maruti Suzuki, Asian Paints, Titan etc. RELIANCE is never a great company as far as share price is concerned. This is never crossing 1600 for many years.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114933469-116734718.html,116734718,KARUNAS,2026-01-01 12:02:46,Reliance,"Better stay invested and have patience, it is a wealth creator.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114934304-116734304.html,116734304,sandeep889,2026-01-01 11:14:37,Reliance,any view on reliance will it cross 1600 or not till Friday,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114933469-116733469.html,116733469,Trader1,2026-01-01 09:40:19,Reliance,Profit booking expected soon Be careful CMP 1590,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114933459-116733459.html,116733459,mahibe,2026-01-01 09:39:48,Reliance,Ril may use Inorganic growth and acquire Company in Solar space to achieve Solar targets and ambitions. Opinion only,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114930398-116733260.html,116733260,ssm58,2026-01-01 09:18:34,Reliance,RIL today target given 2000.. many upcoming development will be seen in due course of time .,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114932901-116732901.html,116732901,marketspark,2026-01-01 02:16:18,Reliance,"Yesterday fno ce writers controlled in all stocks despite all stocks rallied. Except nifty ce, yesterdays strength was too good in recent days. RIL soon 1600. let us see",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114930398-116730398.html,116730398,smagic,2025-12-31 14:02:27,Reliance,Does not look like short covering This is more of NAV buying,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114929602-116729602.html,116729602,brijvarma,2025-12-31 12:26:20,Reliance,2026 and 2027 should be quiet exiting for ril given the ipo of telecom and retail businesses which will give a market-based values to effectively derive at the sotp valuations of ril on real time basis. post 2027 i believe the solar and hydrogen businesses too would have been matured reasonably to start giving better valuations and projections of deployment of the solar panels on the land ril has acquired to build solar farms we can assume that 2026 will be when ril will make good any underperformances w.r.t. nifty and in 2027 surpass nfty performance these are yet another reason for long term investors to keep holding ril as they have been doing since long . i believe all businesses ril gets into are those which it can scale upto valuations of 50 to 100 billion dollars as we have seen in case of telecom and retail businesses. alos one must note that ril is not among those stocks which over values or maintains very premium valuations and remains quiet stable with a chance given to people desirous to enter this stock at minus 10 to 20 percent on yearly basis after it touches its all time high or close from which it retracts,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114929565-116729565.html,116729565,smagic,2025-12-31 12:21:44,Reliance,stocks would be locked in circuit if there is any short covering from fii,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114929492-116729492.html,116729492,smagic,2025-12-31 12:14:02,Reliance,"temporary spike in market will be down again from tomorrow, none of small cap or mid cap are locked in upper circuit",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114928327-116728995.html,116728995,KARUNAS,2025-12-31 11:12:36,Reliance,"Medium to Long Term Investorts in Reliance have not to worry at all, the wealth is getting created.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114928604-116728604.html,116728604,charan_25,2025-12-31 10:30:46,Reliance,start booking profit...,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114928327-116728327.html,116728327,mahendrably,2025-12-31 10:07:09,Reliance,No body can win in market especially with reliance short term or long term,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114928252-116728252.html,116728252,charan_25,2025-12-31 10:00:24,Reliance,buy midcp 14000ce 140-150 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114928246-116728246.html,116728246,kingofstock_25,2025-12-31 09:59:57,Reliance,reliance 1550 expected...,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114926386-116728128.html,116728128,indyvest,2025-12-31 09:50:27,Reliance,"will be interesting if Reliance decided to invest big into AI and kickstarts the AI story in India, which otherwise has been subdued.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114928018-116728018.html,116728018,Infinity99,2025-12-31 09:42:01,Reliance,yeh bechara vaadin ke boj ka maara. 1550 se upar nahi jaayega. kal.bhi mota bhai ne AI ke sapne dikhaye. sapnon pe sapne sapnon pe sapne bas yehi kaam hai. hahaha,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114926569-116726569.html,116726569,Mrch,2025-12-30 21:13:24,Reliance,RIL will carry momentum of last year into 2026. 25 percent gains likely,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114926386-116726386.html,116726386,kamal20,2025-12-30 20:02:46,Reliance,"Mukesh Ambani unveils draft Reliance AI manifesto- World has only seen tip of iceberg of AIs possibilities. The draft manifesto, which Ambani has invited employees to critique and enrich with ideas, is divided into two parts. Employees have been asked to submit their ideas between January 10 and January 26, following which the manifesto will be finalised",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114926253-116726253.html,116726253,kamal20,2025-12-30 19:32:38,Reliance,"Trishakti Industries secures work order from Reliance Industries Trishakti Industries has secured a significant work order from Reliance Industries for the deployment of advanced machineries and skilled manpower at one of their flagship project sites. In line with the execution of this contract, the company has undertaken a fresh capital expenditure of approximately Rs 210 million inclusive of taxes, towards the acquisition of advanced machineries.,,,,,,,,,,,...............................,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Trishakti Industries secures work order from Reliance Industries Trishakti Industries has secured a significant work order from Reliance Industries for the deployment of advanced machineries and skilled manpower at one of their flagship project sites. In line with the execution of this contract, the company has undertaken a fresh capital expenditure of approximately Rs 210 million inclusive of taxes, towards the acquisition of advanced machineries.",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114925302-116725302.html,116725302,Infinity99,2025-12-30 15:09:31,Reliance,"gaya 1549 ke neeche. market upar, ril neeche.. peechu peechu",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114925282-116725282.html,116725282,kamal_investor1,2025-12-30 15:06:26,Reliance,buy reliance at 1540 can go upto 1570 in 10 days,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114925019-116725019.html,116725019,charan_25,2025-12-30 14:25:18,Reliance,sell reliance 1534-36 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114924812-116724812.html,116724812,Infinity99,2025-12-30 13:59:26,Reliance,market upar to mahavat haathi ko peechu peechu karta hai. aagad aagad kab karega,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114924294-116724294.html,116724294,kingofstock_25,2025-12-30 12:44:14,Reliance,buy reliance 1580pe 45 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114923812-116723812.html,116723812,Infinity99,2025-12-30 11:44:14,Reliance,1550 par aakar hamesh ki tarah mahavat yahan short kar deta hai aur peechu peechu le jaata hai price.,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114923314-116723314.html,116723314,kamal20,2025-12-30 10:51:13,Reliance,"the company clarifies report stating, india claims dolr30 bn from co, bp for underproduction from gas field is incorrect , no claim of dolr30 bn against co and bp",0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114922428-116722428.html,116722428,charan_25,2025-12-30 09:31:57,Reliance,sell reliance 1500 expected,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114922373-116722373.html,116722373,mkunap,2025-12-30 09:27:53,Reliance,few shorts i am still hopping for 1540 1535 levels lets see,0.0,neutral,0.0,0.0,1.0
https://mmb.moneycontrol.com/forum-topics/stocks/reliance-322.html,https://mmb.moneycontrol.com/forum-topics/stocks/reliance/thread-message-114922128-116722128.html,116722128,kamal20,2025-12-30 08:28:53,Reliance,"Reliance rejects report claiming govt demanded dolr30bn over gas underproduction, calls it irresponsible. RIL stated that the matters referred to in the report are entirely sub judice and would be determined in accordance with the laws of the country by its judicial system, in which Reliance has full faith.",0.0,neutral,0.0,0.0,1.0
